,WatchList,Biometrics,Ticket Purchase,Link Analysis,Total
64005,0.0,0,0,0.0,0.0
64006,0.0,0,0,40.0,8.0
64007,67.0,0,0,0.0,30.150000000000002
64008,21.0,0,100,0.0,34.45
64009,0.0,0,75,0.0,18.75
64010,0.0,100,0,0.0,30.0
64011,0.0,0,75,0.0,18.75
64012,0.0,100,0,0.0,30.0
64013,34.0,0,100,20.0,44.3
64014,0.0,0,0,40.0,8.0
64015,20.0,0,0,0.0,9.0
64016,20.0,0,100,0.0,34.0
64017,41.0,0,75,0.0,37.2
64018,0.0,0,0,0.0,0.0
64019,0.0,0,75,20.0,22.75
64020,0.0,0,0,0.0,0.0
64021,21.0,100,0,0.0,39.45
64022,0.0,0,0,0.0,0.0
64023,21.0,0,75,0.0,28.200000000000003
64024,0.0,0,0,40.0,8.0
64025,0.0,0,0,0.0,0.0
64026,20.0,0,0,0.0,9.0
64027,0.0,0,0,0.0,0.0
64028,0.0,0,100,0.0,25.0
64029,0.0,0,100,0.0,25.0
64030,21.0,0,75,40.0,36.2
64031,0.0,0,0,0.0,0.0
64032,0.0,0,0,0.0,0.0
64033,41.0,0,0,0.0,18.45
64034,34.0,0,0,0.0,15.3
64035,0.0,0,75,0.0,18.75
64036,0.0,0,75,0.0,18.75
64037,20.0,0,0,0.0,9.0
64038,20.0,100,0,0.0,39.0
64039,21.0,0,0,40.0,17.450000000000003
64040,0.0,0,0,0.0,0.0
64041,0.0,0,0,0.0,0.0
64042,0.0,0,0,0.0,0.0
64043,20.0,0,0,0.0,9.0
64044,51.0,0,0,0.0,22.95
64045,20.0,0,0,20.0,13.0
64046,41.0,0,0,0.0,18.45
64047,0.0,0,0,0.0,0.0
64048,0.0,0,75,0.0,18.75
64049,34.0,0,0,0.0,15.3
64050,0.0,0,75,40.0,26.75
64051,51.0,0,100,0.0,47.95
64052,20.0,0,0,20.0,13.0
64053,71.0,0,0,0.0,31.95
64054,0.0,0,0,20.0,4.0
64055,67.0,0,100,0.0,55.150000000000006
64056,0.0,0,0,0.0,0.0
64057,0.0,0,0,0.0,0.0
64058,71.0,100,75,0.0,80.69999999999999
64059,0.0,0,0,20.0,4.0
64060,0.0,0,0,0.0,0.0
64061,21.0,100,0,0.0,39.45
64062,34.0,0,0,40.0,23.3
64063,0.0,0,100,0.0,25.0
64064,51.0,100,0,60.0,64.95
64065,0.0,100,75,0.0,48.75
64066,0.0,0,0,0.0,0.0
64067,0.0,0,0,0.0,0.0
64068,0.0,0,0,0.0,0.0
64069,0.0,0,0,0.0,0.0
64070,0.0,0,0,40.0,8.0
64071,21.0,0,0,0.0,9.450000000000001
64072,21.0,100,0,0.0,39.45
64073,0.0,0,75,0.0,18.75
64074,0.0,0,0,0.0,0.0
64075,20.0,0,75,0.0,27.75
64076,71.0,0,0,0.0,31.95
64077,0.0,0,100,0.0,25.0
64078,0.0,0,75,40.0,26.75
64079,0.0,0,100,40.0,33.0
64080,0.0,0,0,20.0,4.0
64081,20.0,0,100,0.0,34.0
64082,41.0,0,0,0.0,18.45
64083,34.0,0,75,20.0,38.05
64084,0.0,0,0,0.0,0.0
64085,0.0,0,0,0.0,0.0
64086,0.0,0,0,0.0,0.0
64087,0.0,0,0,0.0,0.0
64088,41.0,0,100,0.0,43.45
64089,20.0,0,0,0.0,9.0
64090,51.0,0,75,0.0,41.7
64091,95.58,0,0,20.0,47.011
64092,88.0,100,0,0.0,69.6
64093,0.0,0,0,0.0,0.0
64094,0.0,0,0,0.0,0.0
64095,0.0,0,0,0.0,0.0
64096,0.0,0,0,0.0,0.0
64097,0.0,0,75,0.0,18.75
64098,0.0,0,75,0.0,18.75
64099,0.0,0,0,0.0,0.0
64100,72.0,0,0,0.0,32.4
64101,0.0,100,75,0.0,48.75
64102,20.0,0,100,40.0,42.0
64103,20.0,0,0,40.0,17.0
64104,0.0,0,0,0.0,0.0
64105,54.0,0,0,0.0,24.3
64106,20.0,100,0,0.0,39.0
64107,0.0,0,0,0.0,0.0
64108,72.0,0,0,0.0,32.4
64109,0.0,0,0,0.0,0.0
64110,34.0,0,0,20.0,19.3
64111,0.0,0,100,0.0,25.0
64112,20.0,0,75,0.0,27.75
64113,0.0,0,100,0.0,25.0
64114,0.0,0,75,0.0,18.75
64115,0.0,100,100,0.0,55.0
64116,20.0,0,75,40.0,35.75
64117,0.0,0,0,60.0,12.0
64118,0.0,100,75,20.0,52.75
64119,0.0,0,0,0.0,0.0
64120,0.0,0,0,0.0,0.0
64121,20.0,0,0,0.0,9.0
64122,21.0,0,75,0.0,28.200000000000003
64123,21.0,0,75,20.0,32.2
64124,20.0,0,75,0.0,27.75
64125,41.0,0,75,0.0,37.2
64126,20.0,0,0,0.0,9.0
64127,0.0,0,0,20.0,4.0
64128,0.0,0,100,0.0,25.0
64129,0.0,0,0,0.0,0.0
64130,0.0,0,0,0.0,0.0
64131,20.0,0,0,60.0,21.0
64132,21.0,0,0,0.0,9.450000000000001
64133,21.0,0,0,0.0,9.450000000000001
64134,0.0,0,0,60.0,12.0
64135,0.0,0,0,20.0,4.0
64136,21.0,0,0,0.0,9.450000000000001
64137,0.0,0,0,0.0,0.0
64138,0.0,100,75,0.0,48.75
64139,0.0,0,75,0.0,18.75
64140,0.0,0,0,0.0,0.0
64141,34.0,0,0,0.0,15.3
64142,21.0,0,0,0.0,9.450000000000001
64143,0.0,0,0,20.0,4.0
64144,67.0,0,0,0.0,30.150000000000002
64145,0.0,0,0,40.0,8.0
64146,0.0,0,0,0.0,0.0
64147,0.0,0,0,0.0,0.0
64148,34.0,0,0,0.0,15.3
64149,21.0,0,0,0.0,9.450000000000001
64150,0.0,0,75,20.0,22.75
64151,0.0,0,0,0.0,0.0
64152,51.0,0,0,0.0,22.95
64153,0.0,0,0,0.0,0.0
64154,0.0,0,0,0.0,0.0
64155,0.0,0,0,0.0,0.0
64156,0.0,0,100,0.0,25.0
64157,0.0,100,75,0.0,48.75
64158,67.0,0,0,0.0,30.150000000000002
64159,0.0,0,0,0.0,0.0
64160,0.0,0,0,0.0,0.0
64161,41.0,0,0,40.0,26.45
64162,0.0,0,0,40.0,8.0
64163,0.0,100,0,0.0,30.0
64164,0.0,0,0,0.0,0.0
64165,34.0,0,0,0.0,15.3
64166,0.0,100,0,80.0,46.0
64167,0.0,0,100,0.0,25.0
64168,20.0,0,0,0.0,9.0
64169,20.0,0,0,60.0,21.0
64170,0.0,0,0,20.0,4.0
64171,20.0,0,0,0.0,9.0
64172,0.0,0,0,0.0,0.0
64173,0.0,0,0,0.0,0.0
64174,0.0,0,75,0.0,18.75
64175,0.0,0,0,0.0,0.0
64176,0.0,0,75,0.0,18.75
64177,20.0,0,0,0.0,9.0
64178,20.0,0,0,0.0,9.0
64179,0.0,0,75,0.0,18.75
64180,0.0,100,75,0.0,48.75
64181,20.0,0,0,0.0,9.0
64182,0.0,0,0,0.0,0.0
64183,20.0,0,100,20.0,38.0
64184,0.0,0,75,0.0,18.75
64185,67.0,0,75,0.0,48.900000000000006
64186,41.0,0,0,0.0,18.45
64187,41.0,0,0,0.0,18.45
64188,34.0,0,100,0.0,40.3
64189,21.0,0,0,0.0,9.450000000000001
64190,0.0,0,0,0.0,0.0
64191,0.0,0,0,0.0,0.0
64192,0.0,0,0,0.0,0.0
64193,21.0,0,75,20.0,32.2
64194,0.0,0,0,0.0,0.0
64195,0.0,0,0,0.0,0.0
64196,54.0,0,0,0.0,24.3
64197,20.0,0,100,0.0,34.0
64198,0.0,100,0,0.0,30.0
64199,0.0,0,0,0.0,0.0
64200,21.0,0,0,0.0,9.450000000000001
64201,0.0,0,0,0.0,0.0
64202,21.0,0,0,20.0,13.450000000000001
64203,20.0,0,0,0.0,9.0
64204,20.0,0,75,0.0,27.75
64205,0.0,0,0,0.0,0.0
64206,0.0,0,75,0.0,18.75
64207,0.0,0,0,0.0,0.0
64208,0.0,0,0,0.0,0.0
64209,34.0,0,75,40.0,42.05
64210,0.0,100,0,0.0,30.0
64211,0.0,0,0,0.0,0.0
64212,0.0,0,0,0.0,0.0
64213,0.0,100,0,0.0,30.0
64214,0.0,0,0,0.0,0.0
64215,0.0,0,0,0.0,0.0
64216,0.0,0,0,0.0,0.0
64217,0.0,0,0,0.0,0.0
64218,20.0,0,0,40.0,17.0
64219,34.0,0,0,40.0,23.3
64220,20.0,0,0,0.0,9.0
64221,0.0,0,0,60.0,12.0
64222,21.0,0,0,0.0,9.450000000000001
64223,21.0,0,0,0.0,9.450000000000001
64224,54.0,0,0,60.0,36.300000000000004
64225,21.0,0,100,0.0,34.45
64226,21.0,0,100,0.0,34.45
64227,0.0,0,100,40.0,33.0
64228,0.0,0,0,0.0,0.0
64229,0.0,0,0,0.0,0.0
64230,0.0,0,100,0.0,25.0
64231,0.0,0,75,0.0,18.75
64232,34.0,0,0,0.0,15.3
64233,0.0,0,0,0.0,0.0
64234,20.0,0,0,0.0,9.0
64235,20.0,100,0,0.0,39.0
64236,0.0,0,75,0.0,18.75
64237,0.0,0,0,20.0,4.0
64238,0.0,0,0,40.0,8.0
64239,20.0,0,0,0.0,9.0
64240,0.0,0,75,0.0,18.75
64241,20.0,0,0,0.0,9.0
64242,0.0,0,0,0.0,0.0
64243,0.0,0,0,0.0,0.0
64244,51.0,0,0,40.0,30.95
64245,0.0,0,0,20.0,4.0
64246,0.0,0,75,0.0,18.75
64247,67.0,0,0,0.0,30.150000000000002
64248,0.0,0,0,60.0,12.0
64249,0.0,0,75,0.0,18.75
64250,0.0,0,0,0.0,0.0
64251,21.0,0,0,0.0,9.450000000000001
64252,0.0,0,0,20.0,4.0
64253,0.0,0,75,0.0,18.75
64254,21.0,100,0,0.0,39.45
64255,20.0,0,0,0.0,9.0
64256,67.0,0,0,60.0,42.150000000000006
64257,71.0,0,0,0.0,31.95
64258,20.0,0,75,0.0,27.75
64259,0.0,0,0,0.0,0.0
64260,54.0,100,0,0.0,54.3
64261,21.0,0,0,0.0,9.450000000000001
64262,0.0,0,0,60.0,12.0
64263,21.0,0,0,40.0,17.450000000000003
64264,21.0,0,0,0.0,9.450000000000001
64265,0.0,0,75,0.0,18.75
64266,20.0,100,75,0.0,57.75
64267,21.0,0,0,20.0,13.450000000000001
64268,71.0,0,75,0.0,50.7
64269,0.0,0,0,20.0,4.0
64270,67.0,0,75,0.0,48.900000000000006
64271,0.0,0,0,0.0,0.0
64272,0.0,0,0,40.0,8.0
64273,0.0,0,0,0.0,0.0
64274,20.0,0,100,0.0,34.0
64275,21.0,0,75,20.0,32.2
64276,21.0,0,75,0.0,28.200000000000003
64277,71.0,0,0,0.0,31.95
64278,0.0,0,75,0.0,18.75
64279,21.0,0,0,60.0,21.450000000000003
64280,0.0,0,0,20.0,4.0
64281,0.0,0,75,0.0,18.75
64282,0.0,0,75,0.0,18.75
64283,88.0,0,0,0.0,39.6
64284,21.0,0,0,100.0,29.450000000000003
64285,0.0,100,0,60.0,42.0
64286,21.0,0,0,40.0,17.450000000000003
64287,0.0,0,0,0.0,0.0
64288,0.0,100,0,0.0,30.0
64289,20.0,0,0,0.0,9.0
64290,55.0,0,0,40.0,32.75
64291,20.0,0,0,0.0,9.0
64292,21.0,0,0,0.0,9.450000000000001
64293,0.0,0,0,40.0,8.0
64294,0.0,0,0,0.0,0.0
64295,41.0,0,0,0.0,18.45
64296,21.0,0,75,0.0,28.200000000000003
64297,0.0,0,0,100.0,20.0
64298,41.0,0,0,0.0,18.45
64299,0.0,0,0,0.0,0.0
64300,0.0,0,0,0.0,0.0
64301,0.0,0,0,0.0,0.0
64302,0.0,0,0,0.0,0.0
64303,0.0,0,0,20.0,4.0
64304,0.0,100,0,0.0,30.0
64305,20.0,0,0,20.0,13.0
64306,0.0,0,100,0.0,25.0
64307,34.0,0,0,60.0,27.3
64308,20.0,0,0,0.0,9.0
64309,72.0,0,100,0.0,57.4
64310,21.0,0,0,20.0,13.450000000000001
64311,20.0,0,0,80.0,25.0
64312,51.0,0,0,0.0,22.95
64313,0.0,0,0,0.0,0.0
64314,20.0,0,75,0.0,27.75
64315,0.0,100,0,0.0,30.0
64316,0.0,0,0,0.0,0.0
64317,51.0,0,0,0.0,22.95
64318,0.0,0,0,0.0,0.0
64319,0.0,0,0,20.0,4.0
64320,0.0,0,75,20.0,22.75
64321,71.0,0,0,0.0,31.95
64322,34.0,100,0,20.0,49.3
64323,0.0,0,75,0.0,18.75
64324,0.0,100,0,60.0,42.0
64325,0.0,0,0,0.0,0.0
64326,0.0,0,0,0.0,0.0
64327,0.0,0,0,0.0,0.0
64328,20.0,0,75,0.0,27.75
64329,0.0,0,0,40.0,8.0
64330,0.0,100,75,0.0,48.75
64331,0.0,0,75,40.0,26.75
64332,0.0,0,0,0.0,0.0
64333,0.0,0,0,0.0,0.0
64334,0.0,0,0,0.0,0.0
64335,34.0,0,0,0.0,15.3
64336,21.0,0,0,0.0,9.450000000000001
64337,0.0,0,75,0.0,18.75
64338,41.0,0,0,0.0,18.45
64339,21.0,0,100,0.0,34.45
64340,0.0,0,0,40.0,8.0
64341,0.0,100,0,60.0,42.0
64342,20.0,0,0,0.0,9.0
64343,0.0,0,100,0.0,25.0
64344,0.0,0,75,0.0,18.75
64345,0.0,0,0,0.0,0.0
64346,0.0,0,0,0.0,0.0
64347,0.0,0,0,40.0,8.0
64348,0.0,0,0,60.0,12.0
64349,0.0,0,100,40.0,33.0
64350,20.0,0,0,0.0,9.0
64351,0.0,100,0,0.0,30.0
64352,0.0,0,100,0.0,25.0
64353,20.0,0,75,0.0,27.75
64354,0.0,0,100,20.0,29.0
64355,0.0,0,75,0.0,18.75
64356,0.0,0,75,0.0,18.75
64357,21.0,0,0,0.0,9.450000000000001
64358,0.0,0,100,0.0,25.0
64359,0.0,0,0,0.0,0.0
64360,0.0,0,0,40.0,8.0
64361,0.0,0,0,0.0,0.0
64362,34.0,0,0,0.0,15.3
64363,0.0,0,0,0.0,0.0
64364,87.0,100,0,0.0,69.14999999999999
64365,21.0,100,100,0.0,64.45
64366,0.0,0,0,0.0,0.0
64367,21.0,0,75,0.0,28.200000000000003
64368,0.0,0,0,0.0,0.0
64369,0.0,0,0,0.0,0.0
64370,88.0,0,0,0.0,39.6
64371,0.0,0,0,0.0,0.0
64372,0.0,0,0,0.0,0.0
64373,21.0,0,75,40.0,36.2
64374,90.9,0,100,0.0,65.905
64375,34.0,0,0,0.0,15.3
64376,20.0,0,0,0.0,9.0
64377,0.0,0,100,0.0,25.0
64378,0.0,0,100,0.0,25.0
64379,0.0,0,75,0.0,18.75
64380,41.0,0,0,0.0,18.45
64381,34.0,0,75,0.0,34.05
64382,0.0,0,0,20.0,4.0
64383,72.0,0,0,0.0,32.4
64384,21.0,0,0,20.0,13.450000000000001
64385,0.0,0,0,0.0,0.0
64386,21.0,0,0,0.0,9.450000000000001
64387,0.0,0,0,0.0,0.0
64388,21.0,0,0,0.0,9.450000000000001
64389,0.0,0,0,0.0,0.0
64390,34.0,0,0,0.0,15.3
64391,0.0,0,0,0.0,0.0
64392,0.0,0,0,0.0,0.0
64393,34.0,0,100,0.0,40.3
64394,34.0,0,0,0.0,15.3
64395,0.0,100,0,20.0,34.0
64396,0.0,0,0,0.0,0.0
64397,0.0,100,0,0.0,30.0
64398,51.0,0,75,60.0,53.7
64399,0.0,0,100,0.0,25.0
64400,0.0,0,0,0.0,0.0
64401,71.0,0,0,0.0,31.95
64402,21.0,0,0,40.0,17.450000000000003
64403,21.0,100,0,0.0,39.45
64404,98.01,100,75,0.0,92.8545
64405,20.0,0,0,0.0,9.0
64406,0.0,0,0,0.0,0.0
64407,0.0,0,0,0.0,0.0
64408,21.0,100,75,20.0,62.2
64409,21.0,0,0,0.0,9.450000000000001
64410,54.0,0,0,20.0,28.3
64411,20.0,100,0,0.0,39.0
64412,0.0,0,0,0.0,0.0
64413,0.0,0,0,0.0,0.0
64414,20.0,0,0,0.0,9.0
64415,20.0,0,75,0.0,27.75
64416,0.0,0,0,40.0,8.0
64417,0.0,0,100,0.0,25.0
64418,0.0,0,100,20.0,29.0
64419,0.0,100,0,0.0,30.0
64420,0.0,0,75,0.0,18.75
64421,0.0,0,0,0.0,0.0
64422,0.0,0,0,0.0,0.0
64423,41.0,0,0,0.0,18.45
64424,55.0,0,0,100.0,44.75
64425,75.0,0,100,0.0,58.75
64426,51.0,0,0,0.0,22.95
64427,0.0,0,0,0.0,0.0
64428,20.0,0,75,60.0,39.75
64429,20.0,0,0,0.0,9.0
64430,0.0,0,0,0.0,0.0
64431,0.0,0,75,0.0,18.75
64432,0.0,0,0,0.0,0.0
64433,0.0,0,0,0.0,0.0
64434,0.0,0,75,0.0,18.75
64435,67.0,0,0,0.0,30.150000000000002
64436,0.0,0,0,0.0,0.0
64437,20.0,0,75,0.0,27.75
64438,71.0,0,0,0.0,31.95
64439,20.0,0,75,0.0,27.75
64440,0.0,0,75,0.0,18.75
64441,20.0,0,75,0.0,27.75
64442,20.0,0,0,0.0,9.0
64443,21.0,0,0,0.0,9.450000000000001
64444,0.0,0,0,0.0,0.0
64445,21.0,0,0,20.0,13.450000000000001
64446,55.0,0,75,60.0,55.5
64447,34.0,0,0,0.0,15.3
64448,0.0,0,75,40.0,26.75
64449,0.0,0,0,0.0,0.0
64450,0.0,100,0,0.0,30.0
64451,34.0,0,0,0.0,15.3
64452,20.0,0,75,0.0,27.75
64453,0.0,0,75,0.0,18.75
64454,0.0,0,0,0.0,0.0
64455,0.0,0,100,0.0,25.0
64456,0.0,0,0,0.0,0.0
64457,0.0,100,0,0.0,30.0
64458,41.0,0,75,20.0,41.2
64459,0.0,100,0,0.0,30.0
64460,0.0,0,100,0.0,25.0
64461,0.0,0,0,0.0,0.0
64462,20.0,0,0,0.0,9.0
64463,0.0,0,100,0.0,25.0
64464,0.0,0,0,0.0,0.0
64465,67.0,0,100,0.0,55.150000000000006
64466,21.0,0,0,0.0,9.450000000000001
64467,0.0,0,0,40.0,8.0
64468,0.0,0,75,0.0,18.75
64469,0.0,0,100,40.0,33.0
64470,0.0,0,75,0.0,18.75
64471,0.0,0,0,0.0,0.0
64472,20.0,0,0,0.0,9.0
64473,72.0,0,75,0.0,51.15
64474,0.0,0,0,0.0,0.0
64475,0.0,0,0,0.0,0.0
64476,0.0,0,0,0.0,0.0
64477,0.0,0,0,0.0,0.0
64478,51.0,0,0,0.0,22.95
64479,0.0,0,100,0.0,25.0
64480,20.0,0,0,0.0,9.0
64481,0.0,0,0,0.0,0.0
64482,0.0,0,0,0.0,0.0
64483,0.0,0,75,0.0,18.75
64484,0.0,0,0,20.0,4.0
64485,20.0,0,0,0.0,9.0
64486,21.0,0,0,0.0,9.450000000000001
64487,0.0,0,75,0.0,18.75
64488,21.0,0,100,0.0,34.45
64489,0.0,0,0,0.0,0.0
64490,20.0,0,0,0.0,9.0
64491,0.0,0,0,20.0,4.0
64492,0.0,100,75,0.0,48.75
64493,20.0,0,75,0.0,27.75
64494,0.0,0,75,20.0,22.75
64495,0.0,0,0,0.0,0.0
64496,21.0,0,0,40.0,17.450000000000003
64497,0.0,0,0,0.0,0.0
64498,0.0,0,0,0.0,0.0
64499,20.0,0,0,40.0,17.0
64500,34.0,0,0,0.0,15.3
64501,20.0,0,0,0.0,9.0
64502,51.0,0,0,0.0,22.95
64503,0.0,100,0,20.0,34.0
64504,0.0,0,75,0.0,18.75
64505,21.0,100,0,0.0,39.45
64506,0.0,0,0,0.0,0.0
64507,20.0,0,0,0.0,9.0
64508,0.0,100,0,0.0,30.0
64509,0.0,100,75,0.0,48.75
64510,21.0,0,0,0.0,9.450000000000001
64511,0.0,0,75,0.0,18.75
64512,20.0,0,0,20.0,13.0
64513,34.0,0,75,0.0,34.05
64514,0.0,0,75,0.0,18.75
64515,20.0,0,75,0.0,27.75
64516,51.0,0,0,0.0,22.95
64517,0.0,0,75,0.0,18.75
64518,0.0,0,0,0.0,0.0
64519,0.0,0,0,0.0,0.0
64520,0.0,0,0,40.0,8.0
64521,0.0,0,75,0.0,18.75
64522,0.0,0,75,0.0,18.75
64523,20.0,0,0,0.0,9.0
64524,0.0,0,0,0.0,0.0
64525,34.0,0,0,0.0,15.3
64526,21.0,0,100,0.0,34.45
64527,21.0,0,0,60.0,21.450000000000003
64528,54.0,0,75,0.0,43.05
64529,0.0,0,0,0.0,0.0
64530,0.0,0,75,0.0,18.75
64531,20.0,100,75,0.0,57.75
64532,0.0,0,0,0.0,0.0
64533,0.0,0,0,0.0,0.0
64534,20.0,0,0,40.0,17.0
64535,0.0,0,0,0.0,0.0
64536,0.0,100,0,0.0,30.0
64537,0.0,0,75,0.0,18.75
64538,67.0,0,0,0.0,30.150000000000002
64539,0.0,0,0,0.0,0.0
64540,21.0,0,100,0.0,34.45
64541,20.0,0,75,0.0,27.75
64542,34.0,0,0,0.0,15.3
64543,88.0,0,0,60.0,51.6
64544,0.0,0,0,0.0,0.0
64545,51.0,0,100,0.0,47.95
64546,0.0,0,0,60.0,12.0
64547,0.0,0,0,0.0,0.0
64548,71.0,0,75,0.0,50.7
64549,0.0,0,100,0.0,25.0
64550,20.0,0,75,0.0,27.75
64551,34.0,0,75,0.0,34.05
64552,51.0,0,0,0.0,22.95
64553,21.0,0,0,0.0,9.450000000000001
64554,51.0,100,75,0.0,71.69999999999999
64555,0.0,0,100,0.0,25.0
64556,0.0,0,75,20.0,22.75
64557,21.0,0,0,20.0,13.450000000000001
64558,0.0,0,0,0.0,0.0
64559,0.0,0,75,0.0,18.75
64560,41.0,100,0,0.0,48.449999999999996
64561,0.0,0,75,0.0,18.75
64562,0.0,0,75,40.0,26.75
64563,55.0,0,75,0.0,43.5
64564,0.0,0,100,0.0,25.0
64565,0.0,0,0,0.0,0.0
64566,0.0,0,75,0.0,18.75
64567,0.0,0,0,0.0,0.0
64568,51.0,0,0,0.0,22.95
64569,0.0,0,0,20.0,4.0
64570,0.0,0,0,0.0,0.0
64571,51.0,0,75,40.0,49.7
64572,0.0,0,0,0.0,0.0
64573,41.0,0,0,20.0,22.45
64574,21.0,0,0,20.0,13.450000000000001
64575,20.0,0,0,0.0,9.0
64576,0.0,0,0,0.0,0.0
64577,0.0,0,0,0.0,0.0
64578,0.0,0,0,60.0,12.0
64579,0.0,0,0,0.0,0.0
64580,20.0,0,75,20.0,31.75
64581,51.0,100,100,20.0,81.94999999999999
64582,0.0,0,0,20.0,4.0
64583,20.0,0,75,40.0,35.75
64584,0.0,0,0,20.0,4.0
64585,67.0,0,0,0.0,30.150000000000002
64586,0.0,100,0,0.0,30.0
64587,21.0,100,0,0.0,39.45
64588,21.0,0,0,0.0,9.450000000000001
64589,0.0,0,75,60.0,30.75
64590,75.0,0,0,20.0,37.75
64591,41.0,0,0,20.0,22.45
64592,0.0,0,0,0.0,0.0
64593,0.0,100,75,0.0,48.75
64594,0.0,0,100,0.0,25.0
64595,20.0,0,0,0.0,9.0
64596,0.0,0,100,0.0,25.0
64597,0.0,0,100,0.0,25.0
64598,41.0,0,0,20.0,22.45
64599,0.0,0,0,0.0,0.0
64600,0.0,0,0,0.0,0.0
64601,20.0,0,100,60.0,46.0
64602,20.0,100,0,0.0,39.0
64603,20.0,0,0,0.0,9.0
64604,21.0,0,0,0.0,9.450000000000001
64605,0.0,0,100,0.0,25.0
64606,0.0,0,0,0.0,0.0
64607,0.0,0,0,0.0,0.0
64608,21.0,0,0,0.0,9.450000000000001
64609,0.0,0,75,0.0,18.75
64610,0.0,0,0,0.0,0.0
64611,0.0,0,100,0.0,25.0
64612,0.0,0,0,0.0,0.0
64613,21.0,0,0,0.0,9.450000000000001
64614,0.0,0,0,60.0,12.0
64615,20.0,0,75,0.0,27.75
64616,34.0,0,75,0.0,34.05
64617,85.0,0,100,0.0,63.25
64618,0.0,0,0,0.0,0.0
64619,67.0,0,0,20.0,34.150000000000006
64620,67.0,0,0,0.0,30.150000000000002
64621,0.0,0,0,40.0,8.0
64622,0.0,100,0,0.0,30.0
64623,67.0,0,0,0.0,30.150000000000002
64624,0.0,0,0,20.0,4.0
64625,20.0,0,0,0.0,9.0
64626,0.0,0,0,0.0,0.0
64627,0.0,0,0,0.0,0.0
64628,20.0,0,0,20.0,13.0
64629,0.0,0,0,0.0,0.0
64630,0.0,100,75,0.0,48.75
64631,0.0,100,75,0.0,48.75
64632,0.0,0,0,20.0,4.0
64633,20.0,0,0,0.0,9.0
64634,0.0,0,0,0.0,0.0
64635,20.0,0,75,0.0,27.75
64636,20.0,0,0,0.0,9.0
64637,0.0,0,0,0.0,0.0
64638,0.0,0,0,0.0,0.0
64639,0.0,0,0,0.0,0.0
64640,20.0,0,0,0.0,9.0
64641,21.0,0,0,0.0,9.450000000000001
64642,20.0,0,0,20.0,13.0
64643,20.0,0,0,40.0,17.0
64644,0.0,0,0,0.0,0.0
64645,0.0,0,0,0.0,0.0
64646,0.0,0,0,0.0,0.0
64647,20.0,0,75,0.0,27.75
64648,0.0,0,0,0.0,0.0
64649,0.0,0,75,40.0,26.75
64650,20.0,0,75,0.0,27.75
64651,20.0,0,75,0.0,27.75
64652,0.0,0,0,0.0,0.0
64653,34.0,0,0,0.0,15.3
64654,21.0,100,0,0.0,39.45
64655,20.0,0,100,0.0,34.0
64656,51.0,0,0,0.0,22.95
64657,0.0,0,0,0.0,0.0
64658,20.0,0,0,0.0,9.0
64659,0.0,100,0,0.0,30.0
64660,0.0,100,0,0.0,30.0
64661,34.0,0,0,0.0,15.3
64662,20.0,0,0,20.0,13.0
64663,0.0,0,0,0.0,0.0
64664,92.0,0,0,0.0,41.4
64665,0.0,0,0,0.0,0.0
64666,0.0,0,75,0.0,18.75
64667,20.0,100,75,0.0,57.75
64668,0.0,0,0,0.0,0.0
64669,0.0,100,100,0.0,55.0
64670,0.0,0,0,0.0,0.0
64671,21.0,100,0,0.0,39.45
64672,0.0,0,0,0.0,0.0
64673,0.0,0,0,0.0,0.0
64674,0.0,0,0,0.0,0.0
64675,21.0,0,0,60.0,21.450000000000003
64676,0.0,0,0,0.0,0.0
64677,0.0,0,0,0.0,0.0
64678,0.0,0,75,60.0,30.75
64679,0.0,0,75,0.0,18.75
64680,0.0,0,0,0.0,0.0
64681,20.0,0,100,20.0,38.0
64682,90.9,0,0,0.0,40.905
64683,20.0,100,0,0.0,39.0
64684,55.0,100,0,0.0,54.75
64685,0.0,0,0,40.0,8.0
64686,0.0,0,0,20.0,4.0
64687,0.0,0,0,0.0,0.0
64688,20.0,0,75,0.0,27.75
64689,0.0,100,0,0.0,30.0
64690,0.0,0,0,0.0,0.0
64691,0.0,0,0,0.0,0.0
64692,0.0,0,0,0.0,0.0
64693,0.0,0,100,0.0,25.0
64694,21.0,0,0,40.0,17.450000000000003
64695,0.0,0,0,0.0,0.0
64696,34.0,0,0,0.0,15.3
64697,0.0,0,0,60.0,12.0
64698,21.0,0,0,0.0,9.450000000000001
64699,0.0,0,0,0.0,0.0
64700,0.0,0,0,0.0,0.0
64701,21.0,0,0,0.0,9.450000000000001
64702,20.0,0,0,0.0,9.0
64703,0.0,0,0,0.0,0.0
64704,0.0,0,0,0.0,0.0
64705,0.0,0,0,0.0,0.0
64706,20.0,0,0,0.0,9.0
64707,21.0,0,0,60.0,21.450000000000003
64708,0.0,0,0,20.0,4.0
64709,0.0,0,0,0.0,0.0
64710,0.0,0,0,0.0,0.0
64711,51.0,0,0,0.0,22.95
64712,21.0,100,0,0.0,39.45
64713,71.0,0,0,60.0,43.95
64714,0.0,100,75,0.0,48.75
64715,0.0,0,0,0.0,0.0
64716,20.0,0,75,0.0,27.75
64717,0.0,0,75,0.0,18.75
64718,0.0,0,0,0.0,0.0
64719,21.0,0,0,0.0,9.450000000000001
64720,0.0,0,75,0.0,18.75
64721,0.0,0,0,0.0,0.0
64722,41.0,0,0,0.0,18.45
64723,0.0,0,100,0.0,25.0
